id_partido,fecha,fase,rival,puntaje_usa,puntaje_rival,jugador_destacado,puntos,rebotes,asistencias,robos,minutos_jugados,estado,eliminado
1,2024-07-28,Fase de grupos,USA vs Serbia,110,84,LeBron James,22,7,6,2,29,jugado,no
2,2024-07-31,Fase de grupos,USA vs South Sudan,103,86,Anthony Edwards,25,4,3,1,28,jugado,no
3,2024-08-03,Fase de grupos,USA vs Puerto Rico,104,83,Jayson Tatum,21,6,4,2,27,jugado,no
4,2024-07-27,Fase de grupos,Australia vs Spain,92,80,Josh Giddey,19,5,8,2,31,jugado,no
5,2024-07-27,Fase de grupos,Germany vs Japan,97,77,Dennis Schröder,23,3,7,1,30,jugado,no
6,2024-07-27,Fase de grupos,France vs Brazil,78,66,Rudy Gobert,14,13,2,1,33,jugado,no
7,2024-07-27,Fase de grupos,Canada vs Greece,86,79,Shai Gilgeous-Alexander,26,5,5,2,34,jugado,no
8,2024-07-28,Fase de grupos,South Sudan vs Puerto Rico,90,79,Carlik Jones,20,6,9,2,33,jugado,no
9,2024-07-30,Fase de grupos,Spain vs Greece,84,77,Willy Hernangómez,18,9,2,1,30,jugado,no
10,2024-07-30,Fase de grupos,Canada vs Australia,93,83,Jamal Murray,24,4,6,2,31,jugado,no
11,2024-07-30,Fase de grupos,France vs Japan,94,90,Evan Fournier,21,3,4,1,28,jugado,no
12,2024-07-30,Fase de grupos,Germany vs Brazil,86,73,Franz Wagner,20,6,5,1,30,jugado,no
13,2024-07-31,Fase de grupos,Serbia vs Puerto Rico,107,66,Nikola Jokic,28,11,6,2,32,jugado,no
14,2024-07-31,Fase de grupos,USA vs South Sudan,103,86,Kevin Durant,26,7,4,1,30,jugado,no
15,2024-08-02,Fase de grupos,Brazil vs Japan,102,84,Bruno Caboclo,19,10,2,1,31,jugado,no
16,2024-08-02,Fase de grupos,Greece vs Australia,77,71,Giannis Antetokounmpo,24,10,5,2,33,jugado,no
17,2024-08-02,Fase de grupos,Canada vs Spain,88,85,RJ Barrett,22,5,4,1,30,jugado,no
18,2024-08-02,Fase de grupos,Germany vs France,85,71,Daniel Theis,16,7,2,2,29,jugado,no
19,2024-08-03,Fase de grupos,USA vs Puerto Rico,104,83,Devin Booker,23,4,5,1,27,jugado,no
20,2024-08-03,Fase de grupos,Serbia vs South Sudan,96,85,Bogdan Bogdanovic,25,3,5,3,31,jugado,no
21,2024-08-06,Cuartos de final,Germany vs Greece,76,63,Franz Wagner,18,7,3,2,32,jugado,no
22,2024-08-06,Cuartos de final,Serbia vs Australia,95,90,Nikola Jokic,30,12,5,1,34,jugado,no
23,2024-08-06,Cuartos de final,France vs Canada,82,73,Victor Wembanyama,22,10,2,3,33,jugado,no
24,2024-08-06,Cuartos de final,USA vs Brazil,122,87,Stephen Curry,27,2,8,2,29,jugado,no
25,2024-08-08,Semifinal,France vs Germany,73,69,Rudy Gobert,15,14,1,1,34,jugado,no
26,2024-08-08,Semifinal,USA vs Serbia,95,91,LeBron James,24,6,5,2,32,jugado,no
27,2024-08-10,3er puesto,Serbia vs Germany,93,83,Nikola Jokic,26,9,7,1,33,jugado,no
28,2024-08-10,Final,USA vs France,98,87,Stephen Curry,24,3,10,2,32,jugado,no
